,Kmeans from PCA,Scaffold Split,Kmeans of Scaffold Split
66937,2.0,4.0,1.0
66938,4.0,4.0,3.0
66939,1.0,3.0,0.0
66940,2.0,2.0,1.0
66941,2.0,4.0,1.0
66942,2.0,4.0,1.0
66943,1.0,4.0,0.0
66944,4.0,2.0,3.0
66945,3.0,2.0,2.0
66946,1.0,1.0,0.0
66947,4.0,2.0,3.0
66948,1.0,1.0,0.0
66949,3.0,4.0,2.0
66950,4.0,2.0,3.0
66951,4.0,2.0,3.0
66952,4.0,2.0,3.0
66953,4.0,3.0,3.0
66954,0.0,2.0,4.0
66955,1.0,4.0,0.0
66956,1.0,0.0,0.0
66957,1.0,4.0,0.0
66958,1.0,4.0,0.0
66959,1.0,2.0,0.0
66960,1.0,4.0,0.0
66961,1.0,4.0,0.0
66962,1.0,4.0,0.0
66963,1.0,4.0,0.0
66964,1.0,4.0,0.0
66965,1.0,4.0,0.0
66966,1.0,4.0,0.0
66967,0.0,2.0,4.0
66968,1.0,4.0,0.0
66969,1.0,4.0,0.0
66970,1.0,4.0,0.0
66971,0.0,4.0,4.0
66972,1.0,4.0,0.0
66973,0.0,2.0,4.0
66974,1.0,4.0,0.0
66975,0.0,4.0,4.0
66976,2.0,0.0,1.0
66977,4.0,4.0,3.0
66978,2.0,0.0,1.0
66979,4.0,1.0,3.0
66980,4.0,4.0,3.0
66981,4.0,0.0,3.0
66982,4.0,4.0,3.0
66983,2.0,2.0,1.0
66984,4.0,0.0,3.0
66985,4.0,1.0,3.0
66986,1.0,4.0,0.0
66987,3.0,4.0,2.0
66988,4.0,1.0,3.0
66989,1.0,4.0,0.0
66990,3.0,4.0,2.0
66991,4.0,0.0,3.0
66992,1.0,4.0,0.0
66993,4.0,0.0,3.0
66994,1.0,4.0,0.0
66995,4.0,1.0,3.0
66996,2.0,2.0,1.0
66997,1.0,0.0,0.0
66998,4.0,4.0,3.0
66999,4.0,0.0,3.0
67000,1.0,4.0,0.0
67001,4.0,4.0,3.0
67002,4.0,0.0,3.0
67003,2.0,3.0,1.0
67004,4.0,4.0,3.0
67005,4.0,4.0,3.0
67006,4.0,3.0,3.0
67007,4.0,3.0,3.0
67008,4.0,0.0,3.0
67009,4.0,3.0,3.0
67010,4.0,4.0,3.0
67011,4.0,0.0,3.0
67012,4.0,4.0,3.0
67013,1.0,4.0,0.0
67014,4.0,3.0,3.0
67015,1.0,1.0,0.0
67016,2.0,4.0,1.0
67017,0.0,2.0,4.0
67018,1.0,1.0,0.0
67019,3.0,4.0,2.0
67020,4.0,0.0,3.0
67021,1.0,0.0,0.0
67022,1.0,3.0,0.0
67023,3.0,2.0,2.0
67024,3.0,2.0,2.0
67025,4.0,4.0,3.0
67026,4.0,2.0,3.0
67027,1.0,2.0,0.0
67028,3.0,3.0,2.0
67029,1.0,1.0,0.0
67030,4.0,2.0,3.0
67031,3.0,3.0,2.0
67032,2.0,1.0,1.0
67033,4.0,2.0,3.0
67034,4.0,3.0,3.0
67035,1.0,0.0,0.0
67036,4.0,4.0,3.0
67037,4.0,4.0,3.0
67038,4.0,4.0,3.0
67039,2.0,4.0,1.0
67040,1.0,4.0,0.0
67041,2.0,1.0,1.0
67042,2.0,4.0,1.0
67043,2.0,1.0,1.0
67044,2.0,0.0,1.0
67045,4.0,0.0,3.0
67046,2.0,0.0,1.0
67047,1.0,0.0,0.0
67048,1.0,3.0,0.0
67049,1.0,0.0,0.0
67050,1.0,0.0,0.0
67051,1.0,3.0,0.0
67052,2.0,0.0,1.0
67053,1.0,0.0,0.0
67054,0.0,4.0,4.0
67055,2.0,2.0,1.0
67056,0.0,4.0,4.0
67057,2.0,3.0,1.0
67058,0.0,4.0,4.0
67059,2.0,2.0,1.0
67060,1.0,2.0,0.0
67061,0.0,3.0,4.0
67062,0.0,4.0,4.0
67063,1.0,3.0,0.0
67064,0.0,4.0,4.0
67065,0.0,4.0,4.0
67066,1.0,3.0,0.0
67067,0.0,2.0,4.0
67068,0.0,4.0,4.0
67069,1.0,2.0,0.0
67070,0.0,2.0,4.0
67071,2.0,3.0,1.0
67072,0.0,4.0,4.0
67073,0.0,2.0,4.0
67074,0.0,1.0,4.0
67075,0.0,3.0,4.0
67076,1.0,2.0,0.0
67077,1.0,1.0,0.0
67078,0.0,3.0,4.0
67079,1.0,1.0,0.0
67080,0.0,2.0,4.0
67081,0.0,4.0,4.0
67082,2.0,2.0,1.0
67083,1.0,0.0,0.0
67084,0.0,2.0,4.0
67085,0.0,1.0,4.0
67086,1.0,1.0,0.0
67087,3.0,1.0,2.0
67088,0.0,4.0,4.0
67089,1.0,1.0,0.0
67090,3.0,1.0,2.0
67091,1.0,4.0,0.0
67092,4.0,4.0,3.0
67093,0.0,4.0,4.0
67094,4.0,1.0,3.0
67095,4.0,4.0,3.0
67096,3.0,4.0,2.0
67097,4.0,2.0,3.0
67098,3.0,0.0,2.0
67099,3.0,4.0,2.0
67100,1.0,0.0,0.0
67101,1.0,1.0,0.0
67102,4.0,3.0,3.0
67103,4.0,4.0,3.0
67104,4.0,4.0,3.0
67105,3.0,0.0,2.0
67106,4.0,3.0,3.0
67107,3.0,0.0,2.0
67108,1.0,0.0,0.0
67109,4.0,0.0,3.0
67110,4.0,4.0,3.0
67111,4.0,2.0,3.0
67112,3.0,4.0,2.0
67113,1.0,1.0,0.0
67114,4.0,3.0,3.0
67115,1.0,4.0,0.0
67116,2.0,4.0,1.0
67117,1.0,1.0,0.0
67118,2.0,4.0,1.0
67119,0.0,2.0,4.0
67120,3.0,4.0,2.0
67121,1.0,0.0,0.0
67122,1.0,3.0,0.0
67123,0.0,2.0,4.0
67124,3.0,4.0,2.0
67125,1.0,0.0,0.0
67126,2.0,4.0,1.0
67127,1.0,4.0,0.0
67128,0.0,2.0,4.0
67129,3.0,4.0,2.0
67130,4.0,0.0,3.0
67131,1.0,4.0,0.0
67132,0.0,2.0,4.0
67133,2.0,4.0,1.0
67134,1.0,0.0,0.0
67135,1.0,4.0,0.0
67136,1.0,0.0,0.0
67137,1.0,4.0,0.0
67138,1.0,0.0,0.0
67139,1.0,0.0,0.0
67140,1.0,4.0,0.0
67141,1.0,0.0,0.0
67142,1.0,1.0,0.0
67143,1.0,0.0,0.0
67144,1.0,0.0,0.0
67145,1.0,4.0,0.0
67146,2.0,2.0,1.0
67147,2.0,2.0,1.0
67148,1.0,4.0,0.0
67149,2.0,2.0,1.0
67150,4.0,4.0,3.0
67151,4.0,2.0,3.0
67152,2.0,2.0,1.0
67153,1.0,1.0,0.0
67154,2.0,1.0,1.0
67155,1.0,1.0,0.0
67156,2.0,2.0,1.0
67157,2.0,2.0,1.0
67158,3.0,4.0,2.0
67159,1.0,1.0,0.0
67160,3.0,4.0,2.0
67161,3.0,2.0,2.0
67162,1.0,1.0,0.0
67163,3.0,4.0,2.0
67164,1.0,1.0,0.0
67165,2.0,4.0,1.0
67166,2.0,4.0,1.0
67167,2.0,2.0,1.0
67168,2.0,4.0,1.0
67169,2.0,0.0,1.0
67170,2.0,2.0,1.0
67171,2.0,4.0,1.0
67172,2.0,4.0,1.0
67173,2.0,2.0,1.0
67174,2.0,4.0,1.0
67175,2.0,2.0,1.0
67176,3.0,4.0,2.0
67177,2.0,4.0,1.0
67178,1.0,1.0,0.0
67179,4.0,2.0,3.0
67180,4.0,4.0,3.0
67181,3.0,1.0,2.0
67182,4.0,2.0,3.0
67183,4.0,0.0,3.0
67184,2.0,4.0,1.0
67185,2.0,1.0,1.0
67186,2.0,4.0,1.0
67187,2.0,1.0,1.0
67188,3.0,4.0,2.0
67189,2.0,4.0,1.0
67190,2.0,4.0,1.0
67191,4.0,3.0,3.0
67192,1.0,2.0,0.0
67193,4.0,1.0,3.0
67194,1.0,4.0,3.0
67195,2.0,2.0,1.0
67196,0.0,3.0,4.0
67197,1.0,1.0,0.0
67198,1.0,3.0,0.0
67199,1.0,2.0,0.0
67200,3.0,2.0,2.0
67201,2.0,2.0,1.0
67202,4.0,2.0,3.0
67203,1.0,3.0,0.0
67204,4.0,2.0,3.0
67205,1.0,0.0,0.0
67206,1.0,3.0,0.0
67207,3.0,4.0,2.0
67208,1.0,1.0,0.0
67209,2.0,2.0,1.0
67210,2.0,2.0,1.0
67211,2.0,3.0,1.0
67212,1.0,2.0,0.0
67213,2.0,0.0,1.0
67214,4.0,3.0,3.0
67215,3.0,3.0,2.0
67216,4.0,2.0,3.0
67217,1.0,1.0,0.0
67218,1.0,1.0,0.0
67219,4.0,2.0,3.0
67220,1.0,3.0,0.0
67221,0.0,4.0,4.0
67222,4.0,0.0,3.0
67223,3.0,2.0,2.0
67224,2.0,2.0,1.0
67225,3.0,2.0,2.0
67226,1.0,3.0,0.0
67227,3.0,4.0,2.0
67228,1.0,1.0,0.0
67229,4.0,3.0,3.0
67230,3.0,1.0,2.0
67231,2.0,4.0,1.0
67232,2.0,4.0,1.0
67233,2.0,4.0,1.0
67234,2.0,2.0,1.0
67235,4.0,2.0,3.0
67236,1.0,3.0,0.0
67237,4.0,4.0,3.0
67238,4.0,4.0,3.0
67239,2.0,2.0,1.0
67240,4.0,4.0,3.0
67241,4.0,2.0,3.0
67242,2.0,2.0,1.0
67243,4.0,4.0,3.0
67244,3.0,4.0,2.0
67245,0.0,4.0,4.0
67246,2.0,0.0,1.0
67247,3.0,4.0,2.0
67248,4.0,2.0,3.0
67249,0.0,1.0,4.0
67250,0.0,3.0,4.0
67251,0.0,1.0,4.0
67252,4.0,2.0,3.0
67253,1.0,1.0,0.0
67254,0.0,1.0,4.0
67255,4.0,2.0,3.0
67256,4.0,2.0,3.0
67257,1.0,0.0,0.0
67258,1.0,3.0,0.0
67259,0.0,2.0,4.0
67260,1.0,0.0,0.0
67261,1.0,1.0,0.0
67262,0.0,2.0,4.0
67263,1.0,0.0,0.0
67264,1.0,4.0,0.0
67265,1.0,3.0,0.0
67266,0.0,2.0,4.0
67267,1.0,0.0,0.0
67268,3.0,4.0,2.0
67269,1.0,0.0,0.0
67270,4.0,4.0,3.0
67271,1.0,3.0,0.0
67272,1.0,0.0,0.0
67273,4.0,2.0,3.0
67274,0.0,2.0,4.0
67275,4.0,4.0,3.0
67276,1.0,4.0,0.0
67277,1.0,0.0,0.0
67278,1.0,1.0,0.0
67279,1.0,0.0,0.0
67280,0.0,4.0,4.0
67281,2.0,1.0,1.0
67282,2.0,1.0,1.0
67283,2.0,0.0,1.0
67284,2.0,1.0,1.0
67285,4.0,3.0,3.0
67286,1.0,1.0,0.0
67287,4.0,0.0,3.0
67288,1.0,0.0,0.0
67289,3.0,4.0,2.0
67290,1.0,4.0,0.0
67291,1.0,3.0,0.0
67292,0.0,0.0,4.0
67293,1.0,3.0,0.0
67294,1.0,3.0,0.0
67295,1.0,3.0,0.0
67296,1.0,0.0,0.0
67297,1.0,0.0,0.0
67298,1.0,0.0,0.0
67299,1.0,0.0,0.0
67300,3.0,2.0,2.0
67301,1.0,0.0,0.0
67302,4.0,1.0,3.0
67303,1.0,0.0,0.0
67304,4.0,4.0,3.0
67305,1.0,3.0,0.0
67306,1.0,4.0,0.0
67307,4.0,3.0,3.0
67308,1.0,1.0,0.0
67309,2.0,4.0,1.0
67310,0.0,4.0,4.0
67311,2.0,0.0,1.0
67312,1.0,0.0,0.0
67313,1.0,1.0,0.0
67314,1.0,2.0,0.0
67315,4.0,2.0,3.0
67316,1.0,3.0,0.0
67317,4.0,0.0,3.0
67318,3.0,2.0,2.0
67319,2.0,4.0,1.0
67320,2.0,2.0,1.0
67321,4.0,2.0,3.0
67322,2.0,4.0,1.0
67323,2.0,0.0,1.0
67324,3.0,4.0,2.0
67325,2.0,4.0,1.0
67326,3.0,3.0,2.0
67327,4.0,2.0,3.0
67328,1.0,2.0,0.0
67329,3.0,4.0,2.0
67330,2.0,4.0,1.0
67331,2.0,4.0,1.0
67332,1.0,0.0,0.0
67333,1.0,0.0,0.0
67334,1.0,0.0,0.0
67335,1.0,0.0,0.0
67336,4.0,1.0,3.0
67337,1.0,0.0,0.0
67338,4.0,1.0,3.0
67339,1.0,3.0,0.0
67340,1.0,0.0,0.0
67341,1.0,0.0,0.0
67342,1.0,0.0,0.0
67343,1.0,0.0,0.0
67344,1.0,0.0,0.0
67345,4.0,4.0,3.0
67346,2.0,1.0,1.0
67347,3.0,1.0,2.0
67348,2.0,4.0,1.0
67349,1.0,4.0,0.0
67350,2.0,0.0,1.0
67351,2.0,1.0,1.0
67352,1.0,0.0,0.0
67353,1.0,0.0,0.0
67354,1.0,0.0,0.0
67355,4.0,0.0,3.0
67356,1.0,4.0,0.0
67357,4.0,2.0,3.0
67358,2.0,4.0,1.0
67359,2.0,3.0,1.0
67360,2.0,1.0,1.0
67361,2.0,2.0,1.0
67362,2.0,4.0,1.0
67363,2.0,0.0,1.0
67364,2.0,1.0,1.0
67365,2.0,2.0,1.0
67366,3.0,2.0,2.0
67367,2.0,4.0,1.0
67368,4.0,0.0,3.0
67369,2.0,0.0,1.0
67370,2.0,4.0,1.0
67371,2.0,3.0,1.0
67372,2.0,4.0,1.0
67373,4.0,4.0,3.0
67374,2.0,4.0,1.0
67375,4.0,2.0,3.0
67376,2.0,2.0,1.0
67377,2.0,4.0,1.0
67378,4.0,2.0,3.0
67379,0.0,2.0,4.0
67380,2.0,2.0,1.0
67381,2.0,4.0,1.0
67382,2.0,4.0,1.0
67383,3.0,0.0,2.0
67384,3.0,0.0,2.0
67385,3.0,0.0,2.0
67386,3.0,0.0,2.0
67387,1.0,1.0,0.0
67388,1.0,4.0,0.0
67389,1.0,0.0,0.0
67390,2.0,2.0,1.0
67391,1.0,4.0,0.0
67392,1.0,0.0,0.0
67393,2.0,2.0,1.0
67394,3.0,1.0,2.0
67395,1.0,3.0,0.0
67396,0.0,1.0,4.0
67397,4.0,0.0,3.0
67398,2.0,4.0,1.0
67399,1.0,3.0,0.0
67400,3.0,4.0,2.0
67401,2.0,4.0,1.0
67402,1.0,0.0,0.0
67403,1.0,1.0,0.0
67404,4.0,4.0,3.0
67405,0.0,2.0,4.0
67406,1.0,4.0,0.0
67407,1.0,0.0,0.0
67408,0.0,2.0,4.0
67409,1.0,4.0,0.0
67410,1.0,0.0,0.0
67411,4.0,2.0,3.0
67412,1.0,4.0,0.0
67413,0.0,2.0,4.0
67414,2.0,4.0,1.0
67415,1.0,0.0,0.0
67416,1.0,4.0,0.0
67417,1.0,1.0,0.0
67418,3.0,4.0,2.0
67419,3.0,0.0,2.0
67420,3.0,4.0,2.0
67421,4.0,3.0,3.0
67422,4.0,0.0,3.0
67423,3.0,4.0,2.0
67424,4.0,3.0,3.0
67425,4.0,3.0,3.0
67426,4.0,0.0,3.0
67427,4.0,4.0,3.0
67428,4.0,3.0,3.0
67429,2.0,3.0,1.0
67430,3.0,4.0,2.0
67431,2.0,3.0,1.0
67432,4.0,0.0,3.0
67433,4.0,4.0,3.0
67434,1.0,4.0,0.0
67435,4.0,4.0,3.0
67436,4.0,0.0,3.0
67437,1.0,4.0,0.0
67438,4.0,4.0,3.0
67439,4.0,0.0,3.0
67440,1.0,4.0,0.0
67441,4.0,0.0,3.0
67442,1.0,4.0,0.0
67443,2.0,3.0,1.0
67444,4.0,0.0,3.0
67445,3.0,4.0,2.0
67446,2.0,3.0,1.0
67447,1.0,4.0,0.0
67448,2.0,2.0,1.0
67449,1.0,1.0,0.0
67450,1.0,0.0,0.0
67451,1.0,1.0,0.0
67452,1.0,0.0,0.0
67453,1.0,1.0,0.0
67454,0.0,2.0,4.0
67455,1.0,0.0,0.0
67456,0.0,1.0,4.0
67457,1.0,4.0,0.0
67458,1.0,0.0,0.0
67459,0.0,2.0,4.0
67460,1.0,3.0,0.0
67461,0.0,2.0,4.0
67462,1.0,0.0,0.0
67463,0.0,2.0,4.0
67464,1.0,0.0,0.0
67465,3.0,4.0,2.0
67466,1.0,4.0,0.0
67467,0.0,2.0,4.0
67468,1.0,3.0,0.0
67469,1.0,4.0,0.0
67470,1.0,0.0,0.0
67471,4.0,0.0,3.0
67472,2.0,2.0,1.0
67473,4.0,2.0,3.0
67474,2.0,2.0,1.0
67475,2.0,0.0,1.0
67476,2.0,3.0,1.0
67477,4.0,2.0,3.0
67478,2.0,3.0,1.0
67479,2.0,0.0,1.0
67480,2.0,2.0,1.0
67481,2.0,2.0,1.0
67482,4.0,2.0,3.0
67483,2.0,2.0,1.0
67484,2.0,2.0,1.0
67485,1.0,4.0,0.0
67486,2.0,2.0,1.0
67487,4.0,4.0,3.0
67488,1.0,0.0,0.0
67489,1.0,0.0,0.0
67490,1.0,0.0,0.0
67491,1.0,0.0,0.0
67492,1.0,0.0,0.0
67493,1.0,0.0,0.0
67494,1.0,0.0,0.0
67495,1.0,0.0,0.0
67496,1.0,0.0,0.0
67497,2.0,3.0,1.0
67498,0.0,2.0,4.0
67499,1.0,1.0,0.0
67500,4.0,0.0,3.0
67501,1.0,3.0,0.0
67502,4.0,1.0,3.0
67503,1.0,4.0,0.0
67504,3.0,2.0,2.0
67505,1.0,0.0,0.0
67506,3.0,4.0,2.0
67507,0.0,4.0,4.0
67508,3.0,4.0,2.0
67509,3.0,4.0,2.0
67510,2.0,1.0,1.0
67511,1.0,0.0,0.0
67512,1.0,0.0,0.0
67513,2.0,4.0,1.0
67514,2.0,0.0,1.0
67515,3.0,4.0,2.0
67516,1.0,0.0,0.0
67517,1.0,1.0,0.0
67518,2.0,2.0,1.0
67519,1.0,4.0,0.0
67520,1.0,1.0,0.0
67521,1.0,0.0,0.0
67522,1.0,1.0,0.0
67523,1.0,0.0,0.0
67524,2.0,2.0,1.0
67525,1.0,2.0,0.0
67526,1.0,0.0,0.0
67527,2.0,2.0,1.0
67528,1.0,0.0,0.0
67529,1.0,1.0,0.0
67530,1.0,0.0,0.0
67531,1.0,1.0,0.0
67532,1.0,0.0,0.0
67533,2.0,1.0,1.0
67534,2.0,4.0,1.0
67535,2.0,1.0,1.0
67536,2.0,0.0,1.0
67537,4.0,0.0,3.0
67538,1.0,0.0,0.0
67539,3.0,0.0,2.0
67540,4.0,0.0,3.0
67541,4.0,3.0,3.0
67542,1.0,0.0,0.0
67543,4.0,2.0,3.0
67544,2.0,2.0,1.0
67545,4.0,2.0,3.0
67546,2.0,2.0,1.0
67547,4.0,2.0,3.0
67548,2.0,2.0,1.0
67549,2.0,4.0,1.0
67550,2.0,2.0,1.0
67551,2.0,4.0,1.0
67552,2.0,3.0,1.0
67553,4.0,2.0,3.0
67554,2.0,1.0,1.0
67555,4.0,2.0,3.0
67556,2.0,1.0,1.0
67557,2.0,4.0,1.0
67558,2.0,4.0,1.0
67559,4.0,2.0,3.0
67560,2.0,4.0,1.0
67561,4.0,4.0,3.0
67562,2.0,4.0,1.0
67563,0.0,2.0,4.0
67564,1.0,4.0,0.0
67565,1.0,4.0,0.0
67566,1.0,2.0,0.0
67567,1.0,4.0,0.0
67568,1.0,2.0,0.0
67569,1.0,4.0,0.0
67570,4.0,0.0,3.0
67571,1.0,4.0,0.0
67572,1.0,4.0,0.0
67573,1.0,4.0,0.0
67574,1.0,4.0,0.0
67575,1.0,4.0,0.0
67576,1.0,4.0,0.0
67577,0.0,3.0,4.0
67578,1.0,4.0,0.0
67579,1.0,4.0,0.0
67580,0.0,2.0,4.0
67581,0.0,2.0,4.0
67582,1.0,4.0,0.0
67583,1.0,4.0,0.0
67584,1.0,4.0,0.0
67585,3.0,4.0,2.0
67586,2.0,3.0,1.0
67587,3.0,4.0,2.0
67588,1.0,0.0,0.0
67589,3.0,4.0,2.0
67590,1.0,4.0,0.0
67591,0.0,2.0,4.0
67592,3.0,4.0,2.0
67593,1.0,4.0,0.0
67594,0.0,2.0,4.0
67595,2.0,4.0,1.0
67596,1.0,1.0,0.0
67597,1.0,4.0,0.0
67598,1.0,0.0,0.0
67599,1.0,4.0,0.0
67600,2.0,4.0,1.0
67601,1.0,0.0,0.0
67602,1.0,4.0,0.0
67603,1.0,4.0,0.0
67604,1.0,0.0,0.0
67605,1.0,4.0,0.0
67606,1.0,1.0,0.0
67607,1.0,4.0,0.0
67608,1.0,0.0,0.0
67609,1.0,1.0,0.0
67610,1.0,4.0,0.0
67611,1.0,4.0,0.0
67612,1.0,0.0,0.0
67613,2.0,2.0,1.0
67614,2.0,4.0,1.0
67615,2.0,4.0,1.0
67616,0.0,2.0,4.0
67617,2.0,2.0,1.0
67618,2.0,4.0,1.0
67619,2.0,2.0,1.0
67620,0.0,2.0,4.0
67621,2.0,2.0,1.0
67622,2.0,2.0,1.0
67623,0.0,2.0,4.0
67624,2.0,2.0,1.0
67625,2.0,2.0,1.0
67626,0.0,4.0,4.0
67627,2.0,2.0,1.0
67628,2.0,2.0,1.0
67629,4.0,4.0,3.0
67630,1.0,0.0,0.0
67631,0.0,4.0,4.0
67632,1.0,1.0,0.0
67633,0.0,2.0,4.0
67634,0.0,4.0,4.0
67635,0.0,2.0,4.0
67636,0.0,4.0,4.0
67637,1.0,3.0,0.0
67638,0.0,2.0,4.0
67639,4.0,4.0,3.0
67640,0.0,4.0,4.0
67641,1.0,2.0,0.0
67642,0.0,3.0,4.0
67643,1.0,1.0,0.0
67644,0.0,2.0,4.0
67645,1.0,4.0,0.0
67646,0.0,4.0,4.0
67647,2.0,4.0,1.0
67648,1.0,0.0,0.0
67649,1.0,3.0,0.0
67650,1.0,0.0,0.0
67651,2.0,1.0,1.0
67652,0.0,2.0,4.0
67653,2.0,3.0,1.0
67654,3.0,2.0,2.0
67655,1.0,1.0,0.0
67656,1.0,0.0,0.0
67657,3.0,4.0,2.0
67658,2.0,2.0,1.0
67659,3.0,2.0,2.0
67660,0.0,3.0,4.0
67661,1.0,3.0,0.0
67662,1.0,0.0,0.0
67663,0.0,2.0,4.0
67664,3.0,4.0,2.0
67665,4.0,4.0,3.0
67666,4.0,4.0,3.0
67667,4.0,4.0,3.0
67668,4.0,4.0,3.0
67669,4.0,4.0,3.0
67670,3.0,4.0,2.0
67671,4.0,2.0,3.0
67672,1.0,1.0,0.0
67673,2.0,4.0,1.0
67674,0.0,2.0,4.0
67675,1.0,1.0,0.0
67676,1.0,1.0,0.0
67677,1.0,0.0,0.0
67678,4.0,2.0,3.0
67679,1.0,1.0,0.0
67680,2.0,3.0,1.0
67681,1.0,0.0,0.0
67682,1.0,4.0,0.0
67683,4.0,2.0,3.0
67684,4.0,2.0,3.0
67685,2.0,3.0,1.0
67686,4.0,2.0,3.0
67687,4.0,0.0,3.0
67688,3.0,2.0,2.0
67689,4.0,2.0,3.0
67690,4.0,3.0,3.0
67691,0.0,3.0,4.0
67692,2.0,1.0,1.0
67693,0.0,4.0,4.0
67694,0.0,0.0,4.0
67695,1.0,1.0,0.0
67696,0.0,4.0,4.0
67697,0.0,2.0,4.0
67698,0.0,4.0,4.0
67699,1.0,3.0,0.0
67700,0.0,2.0,4.0
67701,0.0,3.0,4.0
67702,2.0,1.0,1.0
67703,0.0,2.0,4.0
67704,0.0,3.0,4.0
67705,1.0,0.0,0.0
67706,0.0,1.0,4.0
67707,0.0,3.0,4.0
67708,2.0,1.0,1.0
67709,0.0,2.0,4.0
67710,0.0,1.0,4.0
67711,0.0,4.0,4.0
67712,1.0,1.0,0.0
67713,0.0,2.0,4.0
67714,1.0,3.0,0.0
67715,1.0,0.0,0.0
67716,0.0,2.0,4.0
67717,0.0,1.0,4.0
67718,1.0,1.0,0.0
67719,0.0,4.0,4.0
67720,2.0,1.0,1.0
67721,1.0,3.0,0.0
67722,3.0,2.0,2.0
67723,0.0,4.0,4.0
67724,1.0,3.0,0.0
67725,1.0,0.0,0.0
67726,0.0,2.0,4.0
67727,2.0,0.0,1.0
67728,2.0,2.0,1.0
67729,2.0,4.0,1.0
67730,4.0,4.0,3.0
67731,2.0,4.0,1.0
67732,2.0,2.0,1.0
67733,4.0,2.0,3.0
67734,4.0,4.0,3.0
67735,1.0,4.0,0.0
67736,1.0,4.0,0.0
67737,1.0,4.0,0.0
67738,1.0,4.0,0.0
67739,4.0,2.0,3.0
67740,1.0,4.0,0.0
67741,3.0,2.0,2.0
67742,1.0,4.0,0.0
67743,4.0,2.0,3.0
67744,4.0,4.0,3.0
67745,4.0,3.0,3.0
67746,4.0,3.0,3.0
67747,3.0,4.0,2.0
67748,4.0,2.0,3.0
67749,4.0,4.0,3.0
67750,4.0,4.0,3.0
67751,1.0,4.0,0.0
67752,1.0,4.0,0.0
67753,3.0,4.0,2.0
67754,1.0,0.0,0.0
67755,1.0,4.0,0.0
67756,4.0,2.0,3.0
67757,1.0,4.0,0.0
67758,3.0,3.0,2.0
67759,1.0,4.0,0.0
67760,3.0,4.0,2.0
67761,1.0,4.0,0.0
67762,4.0,3.0,3.0
67763,4.0,4.0,3.0
67764,1.0,4.0,0.0
67765,1.0,4.0,0.0
67766,1.0,4.0,0.0
67767,1.0,4.0,0.0
67768,1.0,4.0,0.0
67769,1.0,4.0,0.0
67770,4.0,1.0,3.0
67771,1.0,4.0,0.0
67772,4.0,4.0,3.0
67773,4.0,4.0,3.0
67774,2.0,0.0,1.0
67775,4.0,4.0,3.0
67776,2.0,3.0,1.0
67777,0.0,1.0,4.0
67778,4.0,2.0,3.0
67779,0.0,2.0,4.0
67780,2.0,4.0,1.0
67781,2.0,2.0,1.0
67782,0.0,4.0,4.0
67783,2.0,2.0,1.0
67784,2.0,2.0,1.0
67785,2.0,2.0,1.0
67786,2.0,2.0,1.0
67787,4.0,2.0,3.0
67788,2.0,2.0,1.0
67789,4.0,4.0,3.0
67790,4.0,4.0,3.0
67791,2.0,2.0,1.0
67792,4.0,1.0,3.0
67793,1.0,0.0,0.0
67794,3.0,4.0,2.0
67795,4.0,4.0,3.0
67796,4.0,2.0,3.0
67797,4.0,2.0,3.0
67798,2.0,2.0,1.0
67799,4.0,4.0,3.0
67800,4.0,4.0,3.0
67801,2.0,2.0,1.0
67802,1.0,4.0,0.0
67803,4.0,4.0,3.0
67804,1.0,4.0,0.0
67805,4.0,2.0,3.0
67806,4.0,4.0,3.0
67807,2.0,2.0,1.0
67808,1.0,4.0,0.0
67809,1.0,1.0,0.0
67810,3.0,4.0,2.0
67811,2.0,4.0,1.0
67812,1.0,0.0,0.0
67813,1.0,0.0,0.0
67814,3.0,4.0,2.0
67815,4.0,4.0,3.0
67816,1.0,1.0,0.0
67817,1.0,1.0,0.0
67818,2.0,2.0,1.0
67819,1.0,1.0,0.0
67820,3.0,4.0,2.0
67821,0.0,3.0,4.0
67822,1.0,3.0,0.0
67823,0.0,4.0,4.0
67824,2.0,4.0,1.0
67825,0.0,1.0,4.0
67826,0.0,4.0,4.0
67827,1.0,4.0,0.0
67828,0.0,4.0,4.0
67829,1.0,2.0,0.0
67830,0.0,1.0,4.0
67831,0.0,3.0,4.0
67832,4.0,1.0,3.0
67833,1.0,1.0,0.0
67834,0.0,4.0,4.0
67835,0.0,2.0,4.0
67836,0.0,3.0,4.0
67837,1.0,1.0,0.0
67838,0.0,4.0,4.0
67839,0.0,2.0,4.0
67840,1.0,3.0,0.0
67841,0.0,2.0,4.0
67842,0.0,0.0,4.0
67843,0.0,1.0,4.0
67844,1.0,1.0,0.0
67845,0.0,2.0,4.0
67846,0.0,3.0,4.0
67847,0.0,1.0,4.0
67848,2.0,2.0,1.0
67849,1.0,1.0,0.0
67850,0.0,2.0,4.0
67851,2.0,2.0,1.0
67852,0.0,1.0,4.0
67853,1.0,0.0,0.0
67854,0.0,4.0,4.0
67855,0.0,2.0,4.0
67856,1.0,1.0,0.0
67857,0.0,1.0,4.0
67858,1.0,2.0,0.0
67859,0.0,4.0,4.0
67860,0.0,2.0,4.0
67861,3.0,2.0,2.0
67862,1.0,0.0,0.0
67863,2.0,1.0,1.0
67864,1.0,0.0,0.0
67865,1.0,1.0,0.0
67866,2.0,0.0,1.0
67867,1.0,4.0,0.0
